,nodeid,iccid_x,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc,ts_start,ts_end,iccid_y,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
25,291,89470000160204126206,1507047198.0,1507047226.0,58.790040000000005,5.705026999999999,118.8984,5454.562327000001,12068.190547,39718598,52174050,2,10,437,58.7904210948896,5.6965611447226,Drammen - Stavanger,1507047198,1507047226,89470000160204126206,28,11.379357814788818,24201,24201,3,0,0,0,2,1,0,-108.0,-90.0,-92.5,-64,-61,-64.0,16,1,5454.562327000001
26,291,8947080037000370246,1507047249.0,1507047283.0,58.777646999999995,5.690785,100.3784,3785.928742,10298.192904000001,52644532,39269896,2,10,436,58.7818983247844,5.69099763433707,Drammen - Stavanger,1507047249,1507047283,8947080037000370246,34,17.320101976394653,24202,24202,5,0,0,0,3,3,0,-109.0,-99.0,-103.0,-77,-69,-73.0,16,1,3785.928742
27,291,89470000160204126206,1507155196.0,1507155235.0,58.766022,5.677898,100.1932,10277.528838,12339.50757,53853161,40214343,2,10,434,58.7650567371766,5.67887684280913,Drammen - Stavanger,1507155196,1507155235,89470000160204126206,39,14.476184129714966,24201,24201,3,0,0,0,2,0,0,-117.0,-101.0,-106.5,-81,-81,-81.0,22,2,10277.528838
28,291,8947080037000370246,1507155268.0,1507155303.0,58.779838,5.694253,110.0088,5568.565105,2191.313577,40843755,33729799,2,10,436,58.7818983247844,5.69099763433707,Drammen - Stavanger,1507155268,1507155303,8947080037000370246,35,11.683771133422852,24202,24202,0,0,0,0,0,2,0,,,,-71,-54,-68.0,22,2,5568.565105
29,291,8947080037000370246,1510575309.0,1510575363.0,58.531,8.3261,88.1552,3588.198103116616,1161.502809368225,37698429,50231665,2,10,203,58.5323395153787,8.3141524758724,Drammen - Stavanger,1510575309,1510575363,8947080037000370246,54,13.202918767929075,24202,24202,1,0,0,0,0,3,0,,,,-66,-59,-62.0,12,0,3588.198103116616
30,291,8947080037000370246,1516140070.0,1516140106.0,58.704744999999996,8.743858,102.786,5380.635276929714,1048.7096108913042,38088358,36361257,2,10,171,58.7008778768736,8.74168462844563,Drammen - Stavanger,1516140070,1516140106,8947080037000370246,36,11.385412454605104,24202,24202,0,0,0,0,0,2,0,,,,-66,-64,-66.0,22,1,5380.635276929714
31,291,89470000160204126206,1516140128.0,1516140164.0,58.71694,8.766563,86.3032,16582.105593356162,7121.147414949785,47574930,59469307,2,10,169,58.7138186180398,8.76575995691933,Drammen - Stavanger,1516140128,1516140164,89470000160204126206,36,10.744903326034546,24201,24201,0,0,0,0,2,2,0,-117.0,-97.0,-108.0,-83,-67,-76.0,22,1,16582.105593356162
32,291,8947080037000370246,1516183272.0,1516183327.0,58.681863,8.708782000000001,115.1944,2319.55598781691,295.6252685289875,35917567,33929963,2,10,174,58.681607616361596,8.70531778133716,Drammen - Stavanger,1516183272,1516183327,8947080037000370246,55,15.8500714302063,24202,24202,0,0,0,0,0,1,0,,,,-83,-79,-81.0,10,2,2319.55598781691
33,291,8947080037000370246,1516356068.0,1516356118.0,59.635496999999994,9.592303,84.0808,4323.471396082752,1605.4625325473926,92714903,67513122,2,10,31,59.633002106942904,9.588453717008221,Drammen - Stavanger,1516356068,1516356118,8947080037000370246,50,10.378561973571776,24202,24202,0,0,0,0,3,2,0,-122.0,-102.0,-111.5,-84,-76,-78.0,10,4,4323.471396082752
34,291,89470000160204126206,1516572117.0,1516572151.0,58.825687,5.719443,28.1504,2929.741560321485,4873.226721321253,39518933,39312927,2,10,441,58.8244573456961,5.719133763871829,Drammen - Stavanger,1516572117,1516572151,89470000160204126206,34,13.331335544586182,24201,24201,1,0,0,0,3,0,0,-105.0,-98.0,-103.0,-74,-74,-74.0,22,6,2929.741560321485
