,nodeid,iccid_x,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc,ts_start,ts_end,iccid_y,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
28,290,89470000160204125984,1501114636.0,1501114679.0,61.54786800000001,10.029739999999999,118.1576,6169.981492,2553.355356,46858815,51922174,2,12,263,61.5483237593985,10.033690970932199,Oslo - Trondheim,1501114636,1501114679,89470000160204125984,43,13.439631938934324,24201,24201,0,0,0,0,2,2,0,-103.0,-100.0,-102.5,-74,-69,-71.0,0,3,6169.981492
29,290,89470000160204125984,1501157835.0,1501157880.0,60.58009200000001,11.269795,80.9324,4199.721061,3560.7161560000004,47818390,63556650,2,12,400,60.5764392887059,11.263623934983599,Oslo - Trondheim,1501157835,1501157880,89470000160204125984,45,14.4946026802063,24201,24201,0,0,0,0,3,2,0,-118.0,-96.0,-99.0,-76,-67,-69.0,12,3,4199.721061
30,290,89470000160204125984,1501201029.0,1501201076.0,61.547996999999995,10.015488000000001,97.7856,5872.067161999999,2908.557715,69816077,60031284,2,12,262,61.5495153884831,10.0149611909323,Oslo - Trondheim,1501201029,1501201076,89470000160204125984,47,14.423829555511475,24201,24201,0,0,0,0,0,2,0,,,,-104,-99,-100.0,0,4,5872.067161999999
31,290,89470000160204125984,1501287432.0,1501287465.0,61.548613,10.065525,50.5596,10277.855926999999,12415.766615999999,39847714,40148229,2,12,265,61.5416405281781,10.0682817218004,Oslo - Trondheim,1501287432,1501287465,89470000160204125984,33,12.574186086654663,24201,24201,0,0,0,0,1,1,0,-100.0,-95.0,-100.0,-72,-68,-72.0,0,5,10277.855926999999
32,290,89470000160204125984,1501589774.0,1501589804.0,59.963432999999995,11.065648,86.6736,9341.171286,15880.444433,75714918,48289394,2,12,472,59.965650657059896,11.0563857902836,Oslo - Trondheim,1501589774,1501589804,89470000160204125984,30,11.551949262619019,24201,24201,1,0,0,0,3,3,0,-96.0,-86.0,-94.0,-68,-57,-66.0,12,1,9341.171286
33,290,89470000160204125984,1501676172.0,1501676207.0,59.953865,11.021705,74.6356,7391.317422,2252.533402,37695863,36114918,2,12,474,59.9587104638575,11.0250982463304,Oslo - Trondheim,1501676172,1501676207,89470000160204125984,35,12.291883945465088,24201,24201,1,0,0,0,0,1,0,,,,-91,-87,-89.0,12,2,7391.317422
34,290,89470000160204125984,1501762571.0,1501762598.0,59.96426700000001,11.066058,102.0452,12370.31982,13442.816738999998,79146345,80162890,2,12,472,59.965650657059896,11.0563857902836,Oslo - Trondheim,1501762571,1501762598,89470000160204125984,27,10.578204870224,24201,24201,1,0,0,0,2,2,0,-97.0,-91.0,-96.0,-67,-62,-66.0,12,3,12370.31982
35,290,89470000160204125984,1501870578.0,1501870621.0,63.077153,10.252855,99.2672,2476.240893,490.29918499999997,43663996,86369572,2,12,43,63.0766606332411,10.2613891573811,Oslo - Trondheim,1501870578,1501870621,89470000160204125984,43,12.87899899482727,24201,24201,0,0,0,0,0,4,0,,,,-110,-98,-103.0,18,4,2476.240893
36,290,89470000160204125984,1501956969.0,1501957003.0,63.1517,10.27827,4.2596,21170.613717,3793.576405,43441645,41952766,2,12,34,63.153725993452504,10.2750501693166,Oslo - Trondheim,1501956969,1501957003,89470000160204125984,34,11.417750358581545,24201,24201,0,0,0,0,0,1,0,,,,-82,-80,-81.0,18,5,21170.613717
37,290,89470000160204125984,1502021781.0,1502021832.0,60.684757999999995,11.213443,125.5656,14970.941100999999,11393.480738,46518398,52344891,2,12,387,60.6875435239376,11.210612514180601,Oslo - Trondheim,1502021781,1502021832,89470000160204125984,51,11.80994462966919,24201,24201,0,0,0,0,3,2,0,-95.0,-90.0,-92.0,-70,-63,-67.0,12,6,14970.941100999999
